Name,Value,,,,,,,,,,,,,,,
134.045,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
134.27,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
135.768,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
141.323,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
141.323,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
141.323,16,Variable Event,PR_count,,2,1,Value,8,,0,,0,,0,,0
141.323,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
141.757,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
141.936,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
142.564,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
144.108,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
144.108,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
144.108,16,Variable Event,PR_count,,2,1,Value,9,,0,,0,,0,,0
144.108,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
144.274,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.039,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.039,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
153.039,16,Variable Event,PR_count,,2,1,Value,10,,0,,0,,0,,0
153.039,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
153.189,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.234,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.234,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
153.234,16,Variable Event,PR_count,,2,1,Value,11,,0,,0,,0,,0
153.234,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
153.894,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.924,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
153.924,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
153.924,16,Variable Event,PR_count,,2,1,Value,12,,0,,0,,0,,0
153.924,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
154.494,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
154.778,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
154.778,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
154.778,16,Variable Event,PR_count,,2,1,Value,13,,0,,0,,0,,0
154.778,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
154.987,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
155.123,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
155.123,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
155.123,16,Variable Event,PR_count,,2,1,Value,14,,0,,0,,0,,0
155.123,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
155.287,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
156.547,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
156.547,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
156.547,16,Variable Event,PR_count,,2,1,Value,15,,0,,0,,0,,0
156.547,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
156.547,1,Condition Event,PR Evaluation,,2,0,,0,,0,,0,,0,,0
156.547,7,Pulse Output Event,TrayLight #1,,2,1,Duration,2.727,,0,,0,,0,,0
156.547,7,Pulse Output Event,Pump #1,,2,1,Duration,2.727,,0,,0,,0,,0
156.547,16,Variable Event,_Trial_Counter,,2,1,Value,7,,0,,0,,0,,0
156.547,16,Variable Event,Rewards_per_step,,2,1,Value,0,,0,,0,,0,,0
156.547,16,Variable Event,PR_count,,2,1,Value,0,,0,,0,,0,,0
156.547,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
156.547,1,Condition Event,PR Rewards per Step,,2,0,,0,,0,,0,,0,,0
156.547,19,List Change - Next Value,PR_Value,,2,2,Index,8,Value,19,,0,,0,,0
156.547,16,Variable Event,Rewards_per_step,,2,1,Value,1,,0,,0,,0,,0
156.547,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
156.756,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
156.801,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
156.801,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
156.801,16,Variable Event,PR_count,,2,1,Value,1,,0,,0,,0,,0
156.801,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
156.996,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
157.235,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
171.033,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
171.078,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
171.737,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
188.499,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
188.499,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
188.499,16,Variable Event,PR_count,,2,1,Value,2,,0,,0,,0,,0
188.499,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
188.693,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
188.694,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
188.694,16,Variable Event,PR_count,,2,1,Value,3,,0,,0,,0,,0
188.694,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
189.397,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
190.925,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
190.925,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
190.925,16,Variable Event,PR_count,,2,1,Value,4,,0,,0,,0,,0
190.925,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
191.089,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.149,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.149,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
191.149,16,Variable Event,PR_count,,2,1,Value,5,,0,,0,,0,,0
191.149,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
191.494,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.644,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.644,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
191.644,16,Variable Event,PR_count,,2,1,Value,6,,0,,0,,0,,0
191.644,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
191.689,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.959,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
191.959,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
191.959,16,Variable Event,PR_count,,2,1,Value,7,,0,,0,,0,,0
191.959,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
197.007,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
198.563,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
198.563,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
198.563,16,Variable Event,PR_count,,2,1,Value,8,,0,,0,,0,,0
198.563,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
198.608,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
200.658,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
200.658,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
200.658,16,Variable Event,PR_count,,2,1,Value,9,,0,,0,,0,,0
200.658,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
201.108,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
201.288,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
201.288,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
201.288,16,Variable Event,PR_count,,2,1,Value,10,,0,,0,,0,,0
201.288,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
201.408,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
201.438,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
201.438,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
201.438,16,Variable Event,PR_count,,2,1,Value,11,,0,,0,,0,,0
201.438,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
201.918,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
201.918,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
201.918,16,Variable Event,PR_count,,2,1,Value,12,,0,,0,,0,,0
201.918,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
202.847,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.387,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.388,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
219.388,16,Variable Event,PR_count,,2,1,Value,13,,0,,0,,0,,0
219.388,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
219.597,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.746,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.747,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
219.747,16,Variable Event,PR_count,,2,1,Value,14,,0,,0,,0,,0
219.747,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
219.896,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.956,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
219.956,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
219.956,16,Variable Event,PR_count,,2,1,Value,15,,0,,0,,0,,0
219.956,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
223.207,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
223.402,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
223.402,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
223.402,16,Variable Event,PR_count,,2,1,Value,16,,0,,0,,0,,0
223.402,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
223.417,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
223.94,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
223.941,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
223.941,16,Variable Event,PR_count,,2,1,Value,17,,0,,0,,0,,0
223.941,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
224.509,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
225.077,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
225.078,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
225.078,16,Variable Event,PR_count,,2,1,Value,18,,0,,0,,0,,0
225.078,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
225.81,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.195,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.195,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
234.195,16,Variable Event,PR_count,,2,1,Value,19,,0,,0,,0,,0
234.195,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
234.195,1,Condition Event,PR Evaluation,,2,0,,0,,0,,0,,0,,0
234.195,7,Pulse Output Event,TrayLight #1,,2,1,Duration,2.727,,0,,0,,0,,0
234.195,7,Pulse Output Event,Pump #1,,2,1,Duration,2.727,,0,,0,,0,,0
234.195,16,Variable Event,_Trial_Counter,,2,1,Value,8,,0,,0,,0,,0
234.195,16,Variable Event,Rewards_per_step,,2,1,Value,0,,0,,0,,0,,0
234.195,16,Variable Event,PR_count,,2,1,Value,0,,0,,0,,0,,0
234.195,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
234.195,1,Condition Event,PR Rewards per Step,,2,0,,0,,0,,0,,0,,0
234.195,19,List Change - Next Value,PR_Value,,2,2,Index,9,Value,25,,0,,0,,0
234.195,16,Variable Event,Rewards_per_step,,2,1,Value,1,,0,,0,,0,,0
234.195,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
234.315,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.36,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.36,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
234.36,16,Variable Event,PR_count,,2,1,Value,1,,0,,0,,0,,0
234.36,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
234.614,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.704,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.704,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
234.704,16,Variable Event,PR_count,,2,1,Value,2,,0,,0,,0,,0
234.704,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
234.808,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
234.838,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
250.038,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
250.113,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
250.233,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
255.37,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
255.371,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
255.371,16,Variable Event,PR_count,,2,1,Value,3,,0,,0,,0,,0
255.371,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
255.536,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.255,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.255,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
256.255,16,Variable Event,PR_count,,2,1,Value,4,,0,,0,,0,,0
256.255,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
256.345,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.45,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.451,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
256.451,16,Variable Event,PR_count,,2,1,Value,5,,0,,0,,0,,0
256.451,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
256.646,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.706,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
256.706,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
256.706,16,Variable Event,PR_count,,2,1,Value,6,,0,,0,,0,,0
256.706,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
257.44,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
257.679,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
257.679,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
257.679,16,Variable Event,PR_count,,2,1,Value,7,,0,,0,,0,,0
257.679,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
257.739,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
258.129,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
258.129,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
258.129,16,Variable Event,PR_count,,2,1,Value,8,,0,,0,,0,,0
258.129,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
258.443,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.241,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.242,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
260.242,16,Variable Event,PR_count,,2,1,Value,9,,0,,0,,0,,0
260.242,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
260.451,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.601,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.601,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
260.601,16,Variable Event,PR_count,,2,1,Value,10,,0,,0,,0,,0
260.601,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
260.751,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.826,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
260.827,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
260.827,16,Variable Event,PR_count,,2,1,Value,11,,0,,0,,0,,0
260.827,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
262.054,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
263.327,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
263.461,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
268.045,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
268.046,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
268.046,16,Variable Event,PR_count,,2,1,Value,12,,0,,0,,0,,0
268.046,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
268.165,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
268.21,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
268.21,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
268.21,16,Variable Event,PR_count,,2,1,Value,13,,0,,0,,0,,0
268.21,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
268.763,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
268.959,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
268.959,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
268.959,16,Variable Event,PR_count,,2,1,Value,14,,0,,0,,0,,0
268.959,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
269.468,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
271.986,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
271.986,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
271.986,16,Variable Event,PR_count,,2,1,Value,15,,0,,0,,0,,0
271.986,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
272.195,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
281.28,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
281.28,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
281.28,16,Variable Event,PR_count,,2,1,Value,16,,0,,0,,0,,0
281.28,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
281.4,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
281.444,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
281.445,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
281.445,16,Variable Event,PR_count,,2,1,Value,17,,0,,0,,0,,0
281.445,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
282.103,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
282.238,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
282.239,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
282.239,16,Variable Event,PR_count,,2,1,Value,18,,0,,0,,0,,0
282.239,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
282.508,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
283.287,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
284.305,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
285.488,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
285.489,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
285.489,16,Variable Event,PR_count,,2,1,Value,19,,0,,0,,0,,0
285.489,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
285.608,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
285.683,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
285.684,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
285.684,16,Variable Event,PR_count,,2,1,Value,20,,0,,0,,0,,0
285.684,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
286.508,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
286.597,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
286.597,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
286.597,16,Variable Event,PR_count,,2,1,Value,21,,0,,0,,0,,0
286.597,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
287.016,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
287.196,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
287.196,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
287.196,16,Variable Event,PR_count,,2,1,Value,22,,0,,0,,0,,0
287.196,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
287.615,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
287.764,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
287.764,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
287.764,16,Variable Event,PR_count,,2,1,Value,23,,0,,0,,0,,0
287.764,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
288.004,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
288.498,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
288.498,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
288.498,16,Variable Event,PR_count,,2,1,Value,24,,0,,0,,0,,0
288.498,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
288.708,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
293.069,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
293.069,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
293.069,16,Variable Event,PR_count,,2,1,Value,25,,0,,0,,0,,0
293.069,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
293.069,1,Condition Event,PR Evaluation,,2,0,,0,,0,,0,,0,,0
293.069,7,Pulse Output Event,TrayLight #1,,2,1,Duration,2.727,,0,,0,,0,,0
293.069,7,Pulse Output Event,Pump #1,,2,1,Duration,2.727,,0,,0,,0,,0
293.069,16,Variable Event,_Trial_Counter,,2,1,Value,9,,0,,0,,0,,0
293.069,16,Variable Event,Rewards_per_step,,2,1,Value,0,,0,,0,,0,,0
293.069,16,Variable Event,PR_count,,2,1,Value,0,,0,,0,,0,,0
293.069,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
293.069,1,Condition Event,PR Rewards per Step,,2,0,,0,,0,,0,,0,,0
293.069,19,List Change - Next Value,PR_Value,,2,2,Index,10,Value,31,,0,,0,,0
293.069,16,Variable Event,Rewards_per_step,,2,1,Value,1,,0,,0,,0,,0
293.069,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
293.219,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
294.567,38,Input Transition On Event,Tray #1,,2,0,,0,,0,,0,,0,,0
310.251,39,Input Transition Off Event,Tray #1,,2,0,,0,,0,,0,,0,,0
314.146,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
314.146,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
314.146,16,Variable Event,PR_count,,2,1,Value,1,,0,,0,,0,,0
314.146,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
314.355,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
314.37,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
314.37,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
314.37,16,Variable Event,PR_count,,2,1,Value,2,,0,,0,,0,,0
314.37,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
314.52,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
316.87,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
316.87,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
316.87,16,Variable Event,PR_count,,2,1,Value,3,,0,,0,,0,,0
316.87,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
317.064,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
317.439,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
317.439,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
317.439,16,Variable Event,PR_count,,2,1,Value,4,,0,,0,,0,,0
317.439,61,Group Maintain Event,Group Change,,2,1,New Group,2,,0,,0,,0,,0
317.858,39,Input Transition Off Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
317.948,38,Input Transition On Event,Nose_Poke #1,,2,0,,0,,0,,0,,0,,0
317.948,1,Condition Event,PR Count,,2,0,,0,,0,,0,,0,,0
